Date,Symbol,Close,y,pred,pred_chg,act_chg,correct,profit
2018-05-09,RELIANCE,976.7,912.25,934.7412000000006,-41.95879999999943,-64.45000000000005,1,64.45000000000005
2018-05-10,RELIANCE,981.15,915.85,941.6733999999994,-39.47660000000053,-65.29999999999995,1,65.29999999999995
2018-05-11,RELIANCE,989.25,920.8,940.5860000000002,-48.66399999999976,-68.45000000000005,1,68.45000000000005
2018-05-14,RELIANCE,986.6,920.4,957.3040000000012,-29.2959999999988,-66.20000000000005,1,66.20000000000005
2018-05-15,RELIANCE,978.95,917.45,958.4602000000019,-20.489799999998127,-61.5,1,61.5
2018-05-16,RELIANCE,956.15,916.1,966.2048000000009,10.05480000000091,-40.049999999999955,-1,-40.049999999999955
2018-05-17,RELIANCE,945.35,921.35,952.0308000000014,6.680800000001341,-24.0,-1,-24.0
2018-05-18,RELIANCE,933.85,930.55,941.4932000000015,7.643200000001457,-3.300000000000068,-1,-3.300000000000068
2018-05-21,RELIANCE,931.35,940.85,934.7556000000002,3.405600000000163,9.5,1,9.5
2018-05-22,RELIANCE,926.75,947.65,925.4332000000005,-1.316799999999489,20.899999999999977,-1,-20.899999999999977
2018-05-23,RELIANCE,912.25,954.4,922.7752000000004,10.525200000000382,42.14999999999998,1,42.14999999999998
2018-05-24,RELIANCE,915.85,971.35,921.2694000000004,5.419400000000337,55.5,1,55.5
2018-05-25,RELIANCE,920.8,984.35,920.1200000000001,-0.6799999999998363,63.55000000000007,-1,-63.55000000000007
2018-05-28,RELIANCE,920.4,982.65,922.9714000000002,2.571400000000267,62.25,1,62.25
2018-05-29,RELIANCE,917.45,997.15,944.3577999999997,26.90779999999961,79.69999999999993,1,79.69999999999993
2018-05-30,RELIANCE,916.1,1002.5,947.1227999999994,31.022799999999393,86.39999999999998,1,86.39999999999998
2018-05-31,RELIANCE,921.35,1007.95,958.941200000001,37.59120000000098,86.60000000000002,1,86.60000000000002
2018-06-01,RELIANCE,930.55,1014.2,960.7450000000009,30.19500000000096,83.65000000000009,1,83.65000000000009
2018-06-04,RELIANCE,940.85,1015.55,958.6422000000014,17.792200000001344,74.69999999999993,1,74.69999999999993
2018-06-05,RELIANCE,947.65,996.05,960.0494000000008,12.39940000000081,48.39999999999998,1,48.39999999999998
2018-06-06,RELIANCE,954.4,1019.25,954.7980000000006,0.398000000000593,64.85000000000002,1,64.85000000000002
2018-06-07,RELIANCE,971.35,1031.95,960.4772000000005,-10.872799999999529,60.60000000000002,-1,-60.60000000000002
2018-06-08,RELIANCE,984.35,1012.5,961.4388000000007,-22.911199999999326,28.149999999999977,-1,-28.149999999999977
2018-06-11,RELIANCE,982.65,1004.45,963.1784,-19.471599999999967,21.800000000000068,-1,-21.800000000000068
2018-06-12,RELIANCE,997.15,978.95,949.6347999999996,-47.51520000000039,-18.199999999999932,1,18.199999999999932
2018-06-13,RELIANCE,1002.5,965.85,920.219999999999,-82.280000000001,-36.64999999999998,1,36.64999999999998
2018-06-14,RELIANCE,1007.95,944.95,919.5055999999995,-88.44440000000054,-63.0,1,63.0
2018-06-15,RELIANCE,1014.2,972.45,920.0793999999988,-94.12060000000122,-41.75,1,41.75
2018-06-18,RELIANCE,1015.55,960.6,922.5325999999989,-93.01740000000109,-54.94999999999993,1,54.94999999999993
2018-06-19,RELIANCE,996.05,971.3,918.6897999999997,-77.3602000000003,-24.75,1,24.75
2018-06-20,RELIANCE,1019.25,990.1,926.8321999999986,-92.41780000000142,-29.149999999999977,1,29.149999999999977
2018-06-21,RELIANCE,1031.95,964.5,927.4337999999997,-104.51620000000037,-67.45000000000005,1,67.45000000000005
2018-06-22,RELIANCE,1012.5,977.55,925.0697999999998,-87.43020000000024,-34.950000000000045,1,34.950000000000045
2018-06-25,RELIANCE,1004.45,997.1,930.6236000000007,-73.82639999999935,-7.350000000000023,1,7.350000000000023
2018-06-26,RELIANCE,978.95,1025.7,930.9024000000009,-48.04759999999919,46.75,-1,-46.75
2018-06-27,RELIANCE,965.85,1038.8,937.0964000000013,-28.753599999998755,72.94999999999993,-1,-72.94999999999993
2018-06-28,RELIANCE,944.95,1082.35,933.6282000000016,-11.321799999998461,137.39999999999986,-1,-137.39999999999986
2018-06-29,RELIANCE,972.45,1099.8,945.9420000000019,-26.507999999998106,127.34999999999991,-1,-127.34999999999991
2018-07-02,RELIANCE,960.6,1076.2,949.297600000001,-11.302399999999011,115.60000000000002,-1,-115.60000000000002
2018-07-03,RELIANCE,971.3,1092.35,943.2230000000002,-28.07699999999977,121.04999999999995,-1,-121.04999999999995
2018-07-04,RELIANCE,990.1,1092.55,950.2554000000014,-39.84459999999865,102.44999999999993,-1,-102.44999999999993
2018-07-05,RELIANCE,964.5,1104.85,967.9668000000021,3.466800000002081,140.3499999999999,1,140.3499999999999
2018-07-06,RELIANCE,977.55,1128.65,962.7692000000013,-14.780799999998635,151.10000000000014,-1,-151.10000000000014
2018-07-09,RELIANCE,997.1,1120.3,961.6332000000021,-35.466799999997875,123.19999999999993,-1,-123.19999999999993
2018-07-10,RELIANCE,1025.7,1110.95,976.8610000000024,-48.83899999999767,85.25,-1,-85.25
2018-07-11,RELIANCE,1038.8,1115.15,983.0610000000015,-55.73899999999844,76.35000000000014,-1,-76.35000000000014
2018-07-12,RELIANCE,1082.35,1110.65,987.0354000000015,-95.31459999999845,28.300000000000182,-1,-28.300000000000182
2018-07-13,RELIANCE,1099.8,1129.85,989.584000000001,-110.21599999999899,30.049999999999955,-1,-30.049999999999955
2018-07-16,RELIANCE,1076.2,1151.4,994.555200000001,-81.64479999999901,75.20000000000005,-1,-75.20000000000005
2018-07-17,RELIANCE,1092.35,1186.0,1005.1494000000007,-87.20059999999921,93.65000000000009,-1,-93.65000000000009
2018-07-18,RELIANCE,1092.55,1192.35,990.3990000000014,-102.15099999999859,99.79999999999995,-1,-99.79999999999995
2018-07-19,RELIANCE,1104.85,1168.35,967.5896000000008,-137.2603999999991,63.5,-1,-63.5
2018-07-20,RELIANCE,1128.65,1176.95,923.874599999999,-204.77540000000113,48.299999999999955,-1,-48.299999999999955
2018-07-23,RELIANCE,1120.3,1192.6,924.2109999999989,-196.08900000000108,72.29999999999995,-1,-72.29999999999995
2018-07-24,RELIANCE,1110.95,1184.2,917.9817999999991,-192.96820000000093,73.25,-1,-73.25
2018-07-25,RELIANCE,1115.15,1217.7,915.7343999999998,-199.41560000000027,102.54999999999995,-1,-102.54999999999995
2018-07-26,RELIANCE,1110.65,1217.95,916.0423999999989,-194.60760000000118,107.29999999999995,-1,-107.29999999999995
2018-07-27,RELIANCE,1129.85,1204.2,909.6116000000002,-220.23839999999973,74.35000000000014,-1,-74.35000000000014
2018-07-30,RELIANCE,1151.4,1187.7,920.0679999999999,-231.33200000000022,36.299999999999955,-1,-36.299999999999955
2018-07-31,RELIANCE,1186.0,1210.6,982.2685999999994,-203.73140000000058,24.59999999999991,-1,-24.59999999999991
2018-08-01,RELIANCE,1192.35,1200.8,1078.872800000001,-113.4771999999989,8.450000000000045,-1,-8.450000000000045
2018-08-02,RELIANCE,1168.35,1203.75,1070.387200000001,-97.96279999999888,35.40000000000009,-1,-35.40000000000009
2018-08-03,RELIANCE,1176.95,1234.9,1072.2324000000012,-104.71759999999881,57.950000000000045,-1,-57.950000000000045
2018-08-06,RELIANCE,1192.6,1247.2,1127.6900000000026,-64.90999999999735,54.600000000000136,-1,-54.600000000000136
2018-08-07,RELIANCE,1184.2,1269.45,1137.2474000000018,-46.952599999998256,85.25,-1,-85.25
2018-08-08,RELIANCE,1217.7,1277.5,1208.3826000000042,-9.317399999995814,59.799999999999955,-1,-59.799999999999955
2018-08-09,RELIANCE,1217.95,1291.5,1256.472600000004,38.52260000000388,73.54999999999995,1,73.54999999999995
2018-08-10,RELIANCE,1204.2,1319.0,1216.4348000000039,12.234800000003816,114.79999999999995,1,114.79999999999995
2018-08-13,RELIANCE,1187.7,1294.2,1198.020000000005,10.320000000004939,106.5,1,106.5
2018-08-14,RELIANCE,1210.6,1274.45,1212.7846000000031,2.184600000003229,63.850000000000136,1,63.850000000000136
2018-08-16,RELIANCE,1200.8,1241.65,1215.9400000000016,15.140000000001692,40.850000000000136,1,40.850000000000136
2018-08-17,RELIANCE,1203.75,1229.15,1211.4472000000012,7.697200000001203,25.40000000000009,1,25.40000000000009
2018-08-20,RELIANCE,1234.9,1241.95,1214.1314000000007,-20.768599999999424,7.0499999999999545,-1,-7.0499999999999545
2018-08-21,RELIANCE,1247.2,1227.0,1227.6786000000036,-19.521399999996447,-20.200000000000045,1,20.200000000000045
2018-08-23,RELIANCE,1269.45,1261.4,1268.7040000000038,-0.7459999999962292,-8.049999999999955,1,8.049999999999955
2018-08-24,RELIANCE,1277.5,1278.6,1291.5860000000016,14.086000000001604,1.099999999999909,1,1.099999999999909
2018-08-27,RELIANCE,1291.5,1255.85,1321.3528000000001,29.852800000000116,-35.65000000000009,-1,-35.65000000000009
2018-08-28,RELIANCE,1319.0,1237.7,1335.8488000000004,16.848800000000438,-81.29999999999995,-1,-81.29999999999995
2018-08-29,RELIANCE,1294.2,1252.5,1345.7154000000003,51.51540000000023,-41.700000000000045,-1,-41.700000000000045
2018-08-30,RELIANCE,1274.45,1253.15,1345.6352000000018,71.18520000000171,-21.299999999999955,-1,-21.299999999999955
2018-08-31,RELIANCE,1241.65,1225.9,1307.1452000000015,65.49520000000143,-15.75,-1,-15.75
2018-09-03,RELIANCE,1229.15,1217.15,1286.111600000001,56.961600000001,-12.0,-1,-12.0
2018-09-04,RELIANCE,1241.95,1210.75,1286.284000000002,44.33400000000188,-31.200000000000045,-1,-31.200000000000045
2018-09-05,RELIANCE,1227.0,1217.5,1271.8206000000002,44.82060000000024,-9.5,-1,-9.5
2018-09-06,RELIANCE,1261.4,1232.05,1272.8348000000005,11.43480000000045,-29.350000000000136,-1,-29.350000000000136
2018-09-07,RELIANCE,1278.6,1230.6,1263.9396000000004,-14.660399999999527,-48.0,1,48.0
2018-09-10,RELIANCE,1255.85,1251.4,1270.7993999999999,14.949399999999969,-4.449999999999818,-1,-4.449999999999818
2018-09-11,RELIANCE,1237.7,1253.75,1264.6974000000014,26.997400000001335,16.049999999999955,1,16.049999999999955
2018-09-12,RELIANCE,1252.5,1257.95,1270.156400000001,17.656400000000986,5.4500000000000455,1,5.4500000000000455
2018-09-14,RELIANCE,1253.15,1231.7,1253.2018000000012,0.051800000001094304,-21.450000000000045,-1,-21.450000000000045
2018-09-17,RELIANCE,1225.9,1205.1,1263.3478000000011,37.44780000000105,-20.800000000000182,-1,-20.800000000000182
2018-09-18,RELIANCE,1217.15,1122.25,1258.4452000000013,41.29520000000116,-94.90000000000009,-1,-94.90000000000009
2018-09-19,RELIANCE,1210.75,1048.85,1230.0108000000002,19.260800000000245,-161.9000000000001,-1,-161.9000000000001
2018-09-21,RELIANCE,1217.5,1109.4,1271.9522000000009,54.45220000000086,-108.09999999999991,-1,-108.09999999999991
2018-09-24,RELIANCE,1232.05,1090.05,1231.7516000000003,-0.29839999999967404,-142.0,1,142.0
2018-09-25,RELIANCE,1230.6,1102.1,1225.7368000000001,-4.863199999999779,-128.5,1,128.5
2018-09-26,RELIANCE,1251.4,1087.8,1240.1419999999998,-11.258000000000266,-163.60000000000014,1,163.60000000000014
2018-09-27,RELIANCE,1253.75,1126.55,1238.2489999999993,-15.501000000000658,-127.20000000000005,1,127.20000000000005
2018-09-28,RELIANCE,1257.95,1139.75,1239.6246000000008,-18.325399999999263,-118.20000000000005,1,118.20000000000005
2018-10-01,RELIANCE,1231.7,1163.8,1259.7228000000014,28.022800000001325,-67.90000000000009,-1,-67.90000000000009
2018-10-03,RELIANCE,1205.1,1151.3,1256.3890000000017,51.289000000001806,-53.799999999999955,-1,-53.799999999999955
2018-10-04,RELIANCE,1122.25,1101.3,1193.9332000000009,71.68320000000085,-20.950000000000045,-1,-20.950000000000045
2018-10-05,RELIANCE,1048.85,1062.65,1017.9788000000013,-30.871199999998566,13.800000000000182,-1,-13.800000000000182
2018-10-08,RELIANCE,1109.4,1054.7,1018.8286000000003,-90.57139999999981,-54.700000000000045,1,54.700000000000045
2018-10-09,RELIANCE,1090.05,1045.75,1114.6780000000008,24.62800000000084,-44.299999999999955,-1,-44.299999999999955
2018-10-10,RELIANCE,1102.1,1030.8,1141.4348000000011,39.33480000000122,-71.29999999999995,-1,-71.29999999999995
2018-10-11,RELIANCE,1087.8,1044.9,1101.2494000000002,13.449400000000196,-42.899999999999864,-1,-42.899999999999864
2018-10-12,RELIANCE,1126.55,1087.8,1142.1628000000003,15.612800000000334,-38.75,-1,-38.75
2018-10-15,RELIANCE,1139.75,1057.0,1130.4143999999997,-9.33560000000034,-82.75,1,82.75
2018-10-16,RELIANCE,1163.8,1061.25,1146.9135999999992,-16.886400000000776,-102.54999999999995,1,102.54999999999995
2018-10-17,RELIANCE,1151.3,1056.25,1160.8725999999992,9.572599999999284,-95.04999999999995,-1,-95.04999999999995
2018-10-19,RELIANCE,1101.3,1074.9,1146.8132000000003,45.513200000000325,-26.399999999999864,-1,-26.399999999999864
2018-10-22,RELIANCE,1062.65,1090.3,1112.0401999999992,49.39019999999914,27.649999999999864,1,27.649999999999864
2018-10-23,RELIANCE,1054.7,1104.1,1089.9877999999999,35.287799999999834,49.399999999999864,1,49.399999999999864
2018-10-24,RELIANCE,1045.75,1110.7,1049.8732000000002,4.1232000000002245,64.95000000000005,1,64.95000000000005
2018-10-25,RELIANCE,1030.8,1093.45,1019.8467999999998,-10.953200000000152,62.65000000000009,-1,-62.65000000000009
2018-10-26,RELIANCE,1044.9,1080.0,1028.959799999999,-15.940200000001141,35.09999999999991,-1,-35.09999999999991
2018-10-29,RELIANCE,1087.8,1099.45,1054.9693999999972,-32.83060000000273,11.650000000000091,-1,-11.650000000000091
2018-10-30,RELIANCE,1057.0,1097.95,1049.514399999997,-7.485600000002933,40.950000000000045,-1,-40.950000000000045
2018-10-31,RELIANCE,1061.25,1096.85,1053.140399999998,-8.109600000002047,35.59999999999991,-1,-35.59999999999991
2018-11-01,RELIANCE,1056.25,1127.4,1048.8233999999977,-7.426600000002281,71.15000000000009,-1,-71.15000000000009
2018-11-02,RELIANCE,1074.9,1150.0,1060.546399999997,-14.353600000003098,75.09999999999991,-1,-75.09999999999991
2018-11-05,RELIANCE,1090.3,1137.4,1070.9273999999969,-19.372600000003104,47.100000000000136,-1,-47.100000000000136
2018-11-06,RELIANCE,1104.1,1112.9,1072.4175999999984,-31.682400000001508,8.800000000000182,-1,-8.800000000000182
2018-11-07,RELIANCE,1110.7,1102.85,1111.3879999999992,0.6879999999991924,-7.850000000000136,-1,-7.850000000000136
2018-11-09,RELIANCE,1093.45,1109.75,1103.4796000000006,10.029600000000528,16.299999999999955,1,16.299999999999955
2018-11-12,RELIANCE,1080.0,1128.2,1087.8575999999991,7.857599999999138,48.200000000000045,1,48.200000000000045
2018-11-13,RELIANCE,1099.45,1152.65,1098.7396000000006,-0.7103999999994812,53.200000000000045,-1,-53.200000000000045
2018-11-14,RELIANCE,1097.95,1168.5,1109.4172000000015,11.467200000001412,70.54999999999995,1,70.54999999999995
2018-11-15,RELIANCE,1096.85,1167.55,1121.9258000000011,25.07580000000121,70.70000000000005,1,70.70000000000005
2018-11-16,RELIANCE,1127.4,1156.45,1107.0382000000002,-20.361799999999903,29.049999999999955,-1,-29.049999999999955
2018-11-19,RELIANCE,1150.0,1152.3,1119.8681999999997,-30.13180000000034,2.2999999999999545,-1,-2.2999999999999545
2018-11-20,RELIANCE,1137.4,1155.15,1101.6747999999995,-35.72520000000054,17.75,-1,-17.75
2018-11-21,RELIANCE,1112.9,1123.65,1109.5340000000003,-3.365999999999758,10.75,-1,-10.75
2018-11-22,RELIANCE,1102.85,1133.8,1099.431000000001,-3.4189999999989595,30.950000000000045,-1,-30.950000000000045
2018-11-26,RELIANCE,1109.75,1090.25,1109.1498000000013,-0.600199999998722,-19.5,1,19.5
2018-11-27,RELIANCE,1128.2,1097.55,1103.0056000000018,-25.194399999998268,-30.65000000000009,1,30.65000000000009
2018-11-28,RELIANCE,1152.65,1110.5,1109.9046,-42.74540000000002,-42.15000000000009,1,42.15000000000009
2018-11-29,RELIANCE,1168.5,1107.05,1112.5102000000004,-55.989799999999605,-61.450000000000045,1,61.450000000000045
2018-11-30,RELIANCE,1167.55,1112.2,1110.2326,-57.31739999999991,-55.34999999999991,1,55.34999999999991
2018-12-03,RELIANCE,1156.45,1129.9,1118.9238000000003,-37.52619999999979,-26.549999999999955,1,26.549999999999955
2018-12-04,RELIANCE,1152.3,1136.4,1118.7729999999985,-33.52700000000141,-15.899999999999864,1,15.899999999999864
2018-12-05,RELIANCE,1155.15,1136.8,1131.564799999999,-23.585200000001123,-18.350000000000136,1,18.350000000000136
2018-12-06,RELIANCE,1123.65,1128.45,1134.8409999999985,11.19099999999844,4.7999999999999545,1,4.7999999999999545
2018-12-07,RELIANCE,1133.8,1100.2,1135.3903999999989,1.5903999999989082,-33.59999999999991,-1,-33.59999999999991
2018-12-10,RELIANCE,1090.25,1089.15,1121.7199999999998,31.4699999999998,-1.099999999999909,-1,-1.099999999999909
2018-12-11,RELIANCE,1097.55,1098.35,1116.7085999999995,19.158599999999524,0.7999999999999545,1,0.7999999999999545
2018-12-12,RELIANCE,1110.5,1120.2,1117.0687999999993,6.568799999999328,9.700000000000045,1,9.700000000000045
2018-12-13,RELIANCE,1107.05,1125.55,1115.1045999999992,8.054599999999255,18.5,1,18.5
2018-12-14,RELIANCE,1112.2,1121.25,1128.8273999999988,16.627399999998715,9.049999999999955,1,9.049999999999955
2018-12-17,RELIANCE,1129.9,1121.0,1126.5947999999992,-3.305200000000923,-8.900000000000091,1,8.900000000000091
2018-12-18,RELIANCE,1136.4,1106.4,1129.5897999999984,-6.810200000001714,-30.0,1,30.0
2018-12-19,RELIANCE,1136.8,1092.75,1135.6393999999975,-1.1606000000024324,-44.049999999999955,1,44.049999999999955
2018-12-20,RELIANCE,1128.45,1098.65,1135.0648000000006,6.614800000000514,-29.799999999999955,-1,-29.799999999999955
2018-12-21,RELIANCE,1100.2,1104.75,1121.5422,21.342200000000048,4.5499999999999545,1,4.5499999999999545
2018-12-24,RELIANCE,1089.15,1104.65,1122.4242,33.27419999999984,15.5,1,15.5
2018-12-26,RELIANCE,1098.35,1110.75,1120.1409999999996,21.790999999999713,12.400000000000091,1,12.400000000000091
2018-12-27,RELIANCE,1120.2,1107.5,1114.346000000001,-5.853999999999132,-12.700000000000045,1,12.700000000000045
2018-12-28,RELIANCE,1125.55,1098.05,1123.6247999999991,-1.9252000000008138,-27.5,1,27.5
2018-12-31,RELIANCE,1121.25,1096.8,1126.6077999999993,5.357799999999315,-24.450000000000045,-1,-24.450000000000045
2019-01-01,RELIANCE,1121.0,1129.65,1127.5745999999992,6.574599999999236,8.650000000000091,1,8.650000000000091
2019-01-02,RELIANCE,1106.4,1135.9,1119.421999999999,13.021999999998798,29.5,1,29.5
2019-01-03,RELIANCE,1092.75,1134.45,1114.3399999999995,21.589999999999463,41.700000000000045,1,41.700000000000045
2019-01-04,RELIANCE,1098.65,1184.35,1111.4335999999985,12.783599999998387,85.69999999999982,1,85.69999999999982
2019-01-07,RELIANCE,1104.75,1237.7,1113.7421999999985,8.992199999998547,132.95000000000005,1,132.95000000000005
2019-01-08,RELIANCE,1104.65,1235.15,1110.733399999999,6.083399999998846,130.5,1,130.5
2019-01-09,RELIANCE,1110.75,1226.3,1109.8045999999988,-0.9454000000012002,115.54999999999995,-1,-115.54999999999995
2019-01-10,RELIANCE,1107.5,1247.45,1112.7977999999994,5.29779999999937,139.95000000000005,1,139.95000000000005
2019-01-11,RELIANCE,1098.05,1246.0,1109.4419999999984,11.391999999998461,147.95000000000005,1,147.95000000000005
2019-01-14,RELIANCE,1096.8,1229.55,1107.5087999999987,10.708799999998746,132.75,1,132.75
2019-01-15,RELIANCE,1129.65,1210.65,1108.282199999999,-21.367800000001125,81.0,-1,-81.0
2019-01-16,RELIANCE,1135.9,1195.7,1115.2329999999977,-20.667000000002417,59.799999999999955,-1,-59.799999999999955
2019-01-17,RELIANCE,1134.45,1227.15,1117.6613999999986,-16.788600000001452,92.70000000000005,-1,-92.70000000000005
2019-01-18,RELIANCE,1184.35,1249.95,1129.4633999999994,-54.8866000000005,65.60000000000014,-1,-65.60000000000014
2019-01-21,RELIANCE,1237.7,1290.9,1133.421799999999,-104.2782000000011,53.200000000000045,-1,-53.200000000000045
2019-01-22,RELIANCE,1235.15,1291.55,1143.183799999999,-91.96620000000098,56.399999999999864,-1,-56.399999999999864
2019-01-23,RELIANCE,1226.3,1310.25,1148.622999999999,-77.67700000000104,83.95000000000005,-1,-83.95000000000005
2019-01-24,RELIANCE,1247.45,1290.4,1146.8391999999988,-100.61080000000129,42.950000000000045,-1,-42.950000000000045
2019-01-25,RELIANCE,1246.0,1277.7,1148.9579999999985,-97.04200000000151,31.700000000000045,-1,-31.700000000000045
2019-01-28,RELIANCE,1229.55,1253.25,1139.202399999998,-90.34760000000188,23.700000000000045,-1,-23.700000000000045
2019-01-29,RELIANCE,1210.65,1256.4,1141.5372,-69.1128000000001,45.75,-1,-45.75
2019-01-30,RELIANCE,1195.7,1245.95,1136.1629999999989,-59.53700000000117,50.25,-1,-50.25
2019-01-31,RELIANCE,1227.15,1224.2,1138.3639999999994,-88.78600000000074,-2.9500000000000455,1,2.9500000000000455
2019-02-01,RELIANCE,1249.95,1244.45,1171.0485999999996,-78.90140000000042,-5.5,1,5.5
2019-02-04,RELIANCE,1290.9,1220.1,1231.2583999999993,-59.641600000000835,-70.80000000000018,1,70.80000000000018
2019-02-05,RELIANCE,1291.55,1216.1,1244.3473999999983,-47.20260000000167,-75.45000000000005,1,75.45000000000005
2019-02-06,RELIANCE,1310.25,1234.35,1238.5398,-71.71019999999999,-75.90000000000009,1,75.90000000000009
2019-02-07,RELIANCE,1290.4,1246.9,1229.9815999999996,-60.418400000000474,-43.5,1,43.5
2019-02-08,RELIANCE,1277.7,1232.35,1205.5026,-72.19740000000002,-45.350000000000136,1,45.350000000000136
2019-02-11,RELIANCE,1253.25,1232.3,1135.5445999999988,-117.70540000000119,-20.950000000000045,1,20.950000000000045
2019-02-12,RELIANCE,1256.4,1220.25,1138.0505999999975,-118.34940000000256,-36.15000000000009,1,36.15000000000009
2019-02-13,RELIANCE,1245.95,1223.5,1145.0469999999982,-100.90300000000184,-22.450000000000045,1,22.450000000000045
2019-02-14,RELIANCE,1224.2,1231.05,1138.8375999999982,-85.3624000000018,6.849999999999909,-1,-6.849999999999909
2019-02-15,RELIANCE,1244.45,1226.05,1133.6115999999975,-110.8384000000026,-18.40000000000009,1,18.40000000000009
2019-02-18,RELIANCE,1220.1,1237.65,1145.1497999999983,-74.95020000000159,17.550000000000182,-1,-17.550000000000182
2019-02-19,RELIANCE,1216.1,1264.8,1133.018399999998,-83.0816000000018,48.700000000000045,-1,-48.700000000000045
2019-02-20,RELIANCE,1234.35,1270.25,1131.5931999999987,-102.75680000000125,35.90000000000009,-1,-35.90000000000009
2019-02-21,RELIANCE,1246.9,1267.1,1134.5361999999982,-112.3638000000019,20.199999999999818,-1,-20.199999999999818
2019-02-22,RELIANCE,1232.35,1304.1,1142.780999999998,-89.569000000002,71.75,-1,-71.75
2019-02-25,RELIANCE,1232.3,1331.35,1141.8331999999966,-90.46680000000333,99.04999999999995,-1,-99.04999999999995
2019-02-26,RELIANCE,1220.25,1347.3,1139.8479999999968,-80.40200000000323,127.04999999999995,-1,-127.04999999999995
2019-02-27,RELIANCE,1223.5,1341.55,1134.822199999997,-88.67780000000289,118.04999999999995,-1,-118.04999999999995
2019-02-28,RELIANCE,1231.05,1321.65,1132.0395999999978,-99.01040000000216,90.60000000000014,-1,-90.60000000000014
2019-03-01,RELIANCE,1226.05,1350.05,1136.3687999999966,-89.6812000000034,124.0,-1,-124.0
2019-03-05,RELIANCE,1237.65,1376.55,1133.3663999999965,-104.28360000000362,138.89999999999986,-1,-138.89999999999986
2019-03-06,RELIANCE,1264.8,1375.45,1114.5019999999984,-150.2980000000016,110.65000000000009,-1,-110.65000000000009
2019-03-07,RELIANCE,1270.25,1341.75,1196.938799999999,-73.31120000000101,71.5,-1,-71.5
2019-03-08,RELIANCE,1267.1,1324.45,1162.1459999999975,-104.95400000000245,57.350000000000136,-1,-57.350000000000136
2019-03-11,RELIANCE,1304.1,1367.25,1163.5979999999972,-140.50200000000268,63.15000000000009,-1,-63.15000000000009
2019-03-12,RELIANCE,1331.35,1349.25,1237.8941999999981,-93.45580000000177,17.90000000000009,-1,-17.90000000000009
2019-03-13,RELIANCE,1347.3,1360.0,1252.1917999999976,-95.1082000000024,12.700000000000045,-1,-12.700000000000045
2019-03-14,RELIANCE,1341.55,1363.25,1244.8951999999974,-96.65480000000252,21.700000000000045,-1,-21.700000000000045
2019-03-15,RELIANCE,1321.65,1391.85,1244.2781999999977,-77.3718000000024,70.19999999999982,-1,-70.19999999999982
2019-03-18,RELIANCE,1350.05,1389.7,1255.6431999999986,-94.40680000000134,39.65000000000009,-1,-39.65000000000009
2019-03-19,RELIANCE,1376.55,1375.2,1271.1853999999973,-105.36460000000261,-1.349999999999909,1,1.349999999999909
2019-03-20,RELIANCE,1375.45,1353.05,1313.9023999999993,-61.547600000000784,-22.40000000000009,1,22.40000000000009
2019-03-22,RELIANCE,1341.75,1353.9,1315.2185999999992,-26.531400000000758,12.150000000000091,-1,-12.150000000000091
