Date,Symbol,Close,y,pred,pred_chg,act_chg,correct,profit
2019-02-08,ITC,275.5,274.3,289.48299999999966,13.982999999999663,-1.1999999999999886,-1,-1.1999999999999886
2019-02-11,ITC,277.1,276.7,287.99579999999986,10.895799999999838,-0.4000000000000341,-1,-0.4000000000000341
2019-02-12,ITC,275.3,275.5,290.29799999999994,14.997999999999934,0.19999999999998863,1,0.19999999999998863
2019-02-13,ITC,276.85,275.1,287.8994,11.049399999999991,-1.75,-1,-1.75
2019-02-14,ITC,277.9,276.05,285.5117999999997,7.611799999999732,-1.849999999999966,-1,-1.849999999999966
2019-02-15,ITC,280.1,278.2,285.65539999999993,5.555399999999906,-1.900000000000034,-1,-1.900000000000034
2019-02-18,ITC,274.7,282.55,286.8392000000001,12.13920000000013,7.850000000000023,1,7.850000000000023
2019-02-19,ITC,275.9,285.75,282.26860000000016,6.3686000000001854,9.850000000000023,1,9.850000000000023
2019-02-20,ITC,275.85,290.1,285.89279999999997,10.042799999999943,14.25,1,14.25
2019-02-21,ITC,275.05,292.0,284.24500000000023,9.19500000000022,16.94999999999999,1,16.94999999999999
2019-02-22,ITC,274.3,292.95,283.63739999999973,9.337399999999718,18.649999999999977,1,18.649999999999977
2019-02-25,ITC,276.7,294.5,284.48400000000015,7.784000000000162,17.80000000000001,1,17.80000000000001
2019-02-26,ITC,275.5,294.9,283.0636000000002,7.563600000000179,19.399999999999977,1,19.399999999999977
2019-02-27,ITC,275.1,295.5,280.95919999999995,5.85919999999993,20.399999999999977,1,20.399999999999977
2019-02-28,ITC,276.05,290.8,283.75320000000005,7.703200000000038,14.75,1,14.75
2019-03-01,ITC,278.2,293.75,282.8529999999999,4.652999999999906,15.550000000000011,1,15.550000000000011
2019-03-05,ITC,282.55,299.45,280.3495999999997,-2.200400000000286,16.899999999999977,-1,-16.899999999999977
2019-03-06,ITC,285.75,298.9,279.20839999999976,-6.541600000000244,13.149999999999977,-1,-13.149999999999977
2019-03-07,ITC,290.1,298.2,278.9299999999998,-11.170000000000243,8.099999999999966,-1,-8.099999999999966
2019-03-08,ITC,292.0,295.05,281.68019999999984,-10.319800000000157,3.0500000000000114,-1,-3.0500000000000114
2019-03-11,ITC,292.95,293.4,280.7856,-12.1644,0.44999999999998863,-1,-0.44999999999998863
2019-03-12,ITC,294.5,293.1,282.0115999999997,-12.488400000000297,-1.3999999999999773,1,1.3999999999999773
2019-03-13,ITC,294.9,300.0,283.2343999999999,-11.665600000000097,5.100000000000023,-1,-5.100000000000023
2019-03-14,ITC,295.5,297.25,280.90140000000014,-14.598599999999863,1.75,-1,-1.75
2019-03-15,ITC,290.8,297.25,281.5201999999998,-9.279800000000193,6.449999999999989,-1,-6.449999999999989
2019-03-18,ITC,293.75,297.9,280.3004,-13.449599999999975,4.149999999999977,-1,-4.149999999999977
2019-03-19,ITC,299.45,296.15,280.2685999999998,-19.181400000000167,-3.3000000000000114,1,3.3000000000000114
2019-03-20,ITC,298.9,294.8,286.82999999999976,-12.07000000000022,-4.099999999999966,1,4.099999999999966
2019-03-22,ITC,298.2,294.55,284.04759999999993,-14.152400000000057,-3.6499999999999773,1,3.6499999999999773
2019-03-25,ITC,295.05,292.75,278.84739999999965,-16.20260000000036,-2.3000000000000114,1,2.3000000000000114
2019-03-26,ITC,293.4,296.3,279.5130000000001,-13.886999999999887,2.900000000000034,-1,-2.900000000000034
2019-03-27,ITC,293.1,294.7,279.2977999999999,-13.802200000000141,1.599999999999966,-1,-1.599999999999966
2019-03-28,ITC,300.0,296.4,283.31999999999977,-16.680000000000234,-3.6000000000000227,1,3.6000000000000227
2019-03-29,ITC,297.25,305.75,287.45599999999985,-9.794000000000153,8.5,-1,-8.5
2018-04-11,SBIN,257.05,237.2,305.6032000000003,48.55320000000029,-19.850000000000023,-1,-19.850000000000023
2018-04-12,SBIN,253.8,233.2,300.3216000000004,46.521600000000376,-20.600000000000023,-1,-20.600000000000023
2018-04-13,SBIN,250.95,242.6,291.1668000000001,40.21680000000009,-8.349999999999994,-1,-8.349999999999994
2018-04-16,SBIN,249.0,246.4,296.7612000000003,47.761200000000315,-2.5999999999999943,-1,-2.5999999999999943
2018-04-17,SBIN,248.15,241.0,295.2242000000008,47.074200000000786,-7.150000000000006,-1,-7.150000000000006
2018-04-18,SBIN,246.45,241.9,286.23560000000003,39.785600000000045,-4.549999999999983,-1,-4.549999999999983
2018-04-19,SBIN,246.15,241.95,277.34439999999995,31.194399999999945,-4.200000000000017,-1,-4.200000000000017
2018-04-20,SBIN,241.2,246.5,289.8098,48.60980000000001,5.300000000000011,1,5.300000000000011
2018-04-23,SBIN,242.45,250.05,280.7178000000001,38.267800000000136,7.600000000000023,1,7.600000000000023
2018-04-24,SBIN,240.6,248.0,281.12760000000014,40.52760000000015,7.400000000000006,1,7.400000000000006
2018-04-25,SBIN,237.2,247.95,281.7454000000002,44.5454000000002,10.75,1,10.75
2018-04-26,SBIN,233.2,250.35,279.4144000000001,46.214400000000126,17.150000000000006,1,17.150000000000006
2018-04-27,SBIN,242.6,253.6,269.3317999999999,26.73179999999988,11.0,1,11.0
2018-04-30,SBIN,246.4,248.0,273.22839999999985,26.828399999999846,1.5999999999999943,1,1.5999999999999943
2018-05-02,SBIN,241.0,243.1,275.8329999999998,34.8329999999998,2.0999999999999943,1,2.0999999999999943
2018-05-03,SBIN,241.9,242.7,274.9786000000001,33.07860000000008,0.799999999999983,1,0.799999999999983
2018-05-04,SBIN,241.95,238.85,271.06279999999987,29.11279999999988,-3.0999999999999943,-1,-3.0999999999999943
2018-05-07,SBIN,246.5,244.45,267.9863999999999,21.48639999999989,-2.0500000000000114,-1,-2.0500000000000114
2018-05-08,SBIN,250.05,253.9,253.4839999999996,3.4339999999995996,3.8499999999999943,1,3.8499999999999943
2018-05-09,SBIN,248.0,263.2,255.18879999999967,7.188799999999674,15.199999999999989,1,15.199999999999989
2018-05-10,SBIN,247.95,268.5,253.73979999999958,5.7897999999995875,20.55000000000001,1,20.55000000000001
2018-05-11,SBIN,250.35,266.95,257.0589999999997,6.7089999999996905,16.599999999999994,1,16.599999999999994
2018-05-14,SBIN,253.6,272.05,262.97759999999994,9.377599999999944,18.450000000000017,1,18.450000000000017
2018-05-15,SBIN,248.0,264.3,257.55660000000006,9.55660000000006,16.30000000000001,1,16.30000000000001
2018-05-16,SBIN,243.1,267.15,256.5276000000002,13.427600000000183,24.049999999999983,1,24.049999999999983
2018-05-17,SBIN,242.7,269.55,256.40759999999995,13.707599999999957,26.850000000000023,1,26.850000000000023
2018-05-18,SBIN,238.85,266.7,253.97959999999972,15.129599999999726,27.849999999999994,1,27.849999999999994
2018-05-21,SBIN,244.45,263.0,254.71239999999977,10.262399999999786,18.55000000000001,1,18.55000000000001
2018-05-22,SBIN,253.9,263.55,258.01599999999985,4.115999999999843,9.650000000000006,1,9.650000000000006
2018-05-23,SBIN,263.2,270.15,260.86999999999983,-2.3300000000001546,6.949999999999989,-1,-6.949999999999989
2018-05-24,SBIN,268.5,269.65,258.90199999999976,-9.59800000000024,1.1499999999999773,-1,-1.1499999999999773
2018-05-25,SBIN,266.95,273.0,270.7881999999997,3.838199999999688,6.050000000000011,1,6.050000000000011
2018-05-28,SBIN,272.05,274.0,266.87579999999997,-5.174200000000042,1.9499999999999886,-1,-1.9499999999999886
2018-05-29,SBIN,264.3,282.85,273.3000000000003,9.000000000000284,18.55000000000001,1,18.55000000000001
2018-05-30,SBIN,267.15,287.7,271.1424000000004,3.99240000000043,20.55000000000001,1,20.55000000000001
2018-05-31,SBIN,269.55,282.6,278.90640000000025,9.356400000000235,13.050000000000011,1,13.050000000000011
2018-06-01,SBIN,266.7,277.45,271.69160000000016,4.991600000000176,10.75,1,10.75
2018-06-04,SBIN,263.0,276.85,268.78260000000023,5.78260000000023,13.850000000000023,1,13.850000000000023
2018-06-05,SBIN,263.55,272.6,266.15920000000006,2.609200000000044,9.050000000000011,1,9.050000000000011
2018-06-06,SBIN,270.15,273.3,266.4392000000004,-3.7107999999995513,3.150000000000034,-1,-3.150000000000034
2018-06-07,SBIN,269.65,268.65,268.6120000000005,-1.0379999999994993,-1.0,1,1.0
2018-06-08,SBIN,273.0,273.05,271.2644000000001,-1.7355999999999199,0.05000000000001137,-1,-0.05000000000001137
2018-06-11,SBIN,274.0,268.45,275.0126,1.0126000000000204,-5.550000000000011,-1,-5.550000000000011
2018-06-12,SBIN,282.85,267.4,288.27480000000014,5.424800000000118,-15.450000000000045,-1,-15.450000000000045
2018-06-13,SBIN,287.7,261.7,306.35919999999976,18.65919999999977,-26.0,-1,-26.0
2018-06-14,SBIN,282.6,257.0,296.0085999999997,13.408599999999694,-25.600000000000023,-1,-25.600000000000023
2018-06-15,SBIN,277.45,259.35,277.13999999999976,-0.31000000000022965,-18.099999999999966,1,18.099999999999966
2018-06-18,SBIN,276.85,258.85,276.14999999999986,-0.7000000000001592,-18.0,1,18.0
2018-06-19,SBIN,272.6,257.5,275.70339999999965,3.103399999999624,-15.100000000000023,-1,-15.100000000000023
2018-06-20,SBIN,273.3,257.45,272.54879999999986,-0.7512000000001535,-15.850000000000023,1,15.850000000000023
2018-06-21,SBIN,268.65,256.45,268.8149999999999,0.16499999999990678,-12.199999999999989,-1,-12.199999999999989
2018-06-22,SBIN,273.05,257.2,272.90319999999997,-0.14680000000004156,-15.850000000000023,1,15.850000000000023
2018-06-25,SBIN,268.45,261.55,272.2210000000001,3.7710000000001287,-6.899999999999977,-1,-6.899999999999977
2018-06-26,SBIN,267.4,263.75,271.35419999999976,3.954199999999787,-3.6499999999999773,-1,-3.6499999999999773
2018-06-27,SBIN,261.7,259.1,270.2254,8.52539999999999,-2.599999999999966,-1,-2.599999999999966
2018-06-28,SBIN,257.0,262.75,268.7833999999999,11.783399999999915,5.75,1,5.75
2018-06-29,SBIN,259.35,257.75,271.64439999999985,12.294399999999825,-1.6000000000000227,-1,-1.6000000000000227
2018-07-02,SBIN,258.85,251.6,269.06619999999975,10.21619999999973,-7.250000000000028,-1,-7.250000000000028
2018-07-03,SBIN,257.5,259.05,269.00319999999977,11.503199999999765,1.5500000000000114,1,1.5500000000000114
2018-07-04,SBIN,257.45,259.55,270.771,13.321000000000026,2.1000000000000227,1,2.1000000000000227
2018-07-05,SBIN,256.45,260.2,269.0352,12.585199999999986,3.75,1,3.75
2018-07-06,SBIN,257.2,261.5,268.7407999999999,11.540799999999933,4.300000000000011,1,4.300000000000011
2018-07-09,SBIN,261.55,266.35,268.67139999999995,7.121399999999937,4.800000000000011,1,4.800000000000011
2018-07-10,SBIN,263.75,266.85,273.9945999999999,10.244599999999878,3.1000000000000227,1,3.1000000000000227
2018-07-11,SBIN,259.1,271.85,280.6199999999999,21.519999999999868,12.75,1,12.75
2018-07-12,SBIN,262.75,287.7,275.2574,12.507400000000018,24.94999999999999,1,24.94999999999999
2018-07-13,SBIN,257.75,286.75,275.925,18.17500000000001,29.0,1,29.0
2018-07-16,SBIN,251.6,297.4,280.82879999999983,29.228799999999836,45.79999999999998,1,45.79999999999998
2018-07-17,SBIN,259.05,293.5,277.5088,18.458799999999997,34.44999999999999,1,34.44999999999999
2018-07-18,SBIN,259.55,295.1,272.9032000000001,13.353200000000072,35.55000000000001,1,35.55000000000001
2018-07-19,SBIN,260.2,293.9,275.81519999999995,15.615199999999959,33.69999999999999,1,33.69999999999999
2018-07-20,SBIN,261.5,299.25,272.842,11.341999999999985,37.75,1,37.75
2018-07-23,SBIN,266.35,308.5,276.36139999999983,10.01139999999981,42.14999999999998,1,42.14999999999998
2018-07-24,SBIN,266.85,304.05,277.90959999999984,11.059599999999818,37.19999999999999,1,37.19999999999999
2018-07-25,SBIN,271.85,308.7,275.6348,3.7847999999999615,36.849999999999966,1,36.849999999999966
2018-07-26,SBIN,287.7,317.4,287.4253999999998,-0.27460000000019136,29.69999999999999,-1,-29.69999999999999
2018-07-27,SBIN,286.75,304.45,298.21099999999973,11.460999999999729,17.69999999999999,1,17.69999999999999
2018-07-30,SBIN,297.4,294.15,302.3838000000001,4.983800000000144,-3.25,-1,-3.25
2018-07-31,SBIN,293.5,294.9,297.3375999999999,3.8375999999998953,1.3999999999999773,1,1.3999999999999773
2018-08-01,SBIN,295.1,292.7,297.2923999999999,2.19239999999985,-2.400000000000034,-1,-2.400000000000034
2018-08-02,SBIN,293.9,302.1,299.18859999999984,5.28859999999986,8.200000000000045,1,8.200000000000045
2018-08-03,SBIN,299.25,307.65,298.46579999999983,-0.784200000000169,8.399999999999977,-1,-8.399999999999977
2018-08-06,SBIN,308.5,307.0,301.8343999999999,-6.665600000000097,-1.5,1,1.5
2018-08-07,SBIN,304.05,302.45,302.7596,-1.2904000000000337,-1.6000000000000227,1,1.6000000000000227
2018-08-08,SBIN,308.7,300.45,301.6220000000001,-7.077999999999861,-8.25,1,8.25
2018-08-09,SBIN,317.4,308.0,312.35340000000014,-5.046599999999842,-9.399999999999977,1,9.399999999999977
2018-08-10,SBIN,304.45,305.35,305.7034,1.2533999999999992,0.9000000000000341,1,0.9000000000000341
2018-08-13,SBIN,294.15,309.7,293.0074000000002,-1.1425999999997885,15.550000000000011,-1,-15.550000000000011
2018-08-14,SBIN,294.9,308.6,294.6312,-0.2687999999999988,13.700000000000045,-1,-13.700000000000045
2018-08-16,SBIN,292.7,309.6,287.02740000000006,-5.672599999999932,16.900000000000034,-1,-16.900000000000034
2018-08-17,SBIN,302.1,306.35,296.4646,-5.635400000000004,4.25,-1,-4.25
2018-08-20,SBIN,307.65,296.4,309.71999999999974,2.069999999999766,-11.25,-1,-11.25
2018-08-21,SBIN,307.0,296.55,310.23859999999996,3.2385999999999626,-10.449999999999989,-1,-10.449999999999989
2018-08-23,SBIN,302.45,296.45,289.91039999999975,-12.539600000000235,-6.0,1,6.0
2018-08-24,SBIN,300.45,291.65,290.9779999999998,-9.472000000000207,-8.800000000000011,1,8.800000000000011
2018-08-27,SBIN,308.0,284.85,302.7837999999998,-5.216200000000185,-23.149999999999977,1,23.149999999999977
2018-08-28,SBIN,305.35,282.6,308.12699999999955,2.776999999999532,-22.75,-1,-22.75
2018-08-29,SBIN,309.7,285.3,310.48339999999985,0.7833999999998582,-24.399999999999977,-1,-24.399999999999977
2018-08-30,SBIN,308.6,290.65,304.00639999999987,-4.593600000000151,-17.950000000000045,1,17.950000000000045
2018-08-31,SBIN,309.6,285.3,298.6359999999999,-10.964000000000112,-24.30000000000001,1,24.30000000000001
2018-09-03,SBIN,306.35,273.8,302.3417999999998,-4.008200000000215,-32.55000000000001,1,32.55000000000001
2018-09-04,SBIN,296.4,271.5,294.50059999999985,-1.8994000000001279,-24.899999999999977,1,24.899999999999977
2018-09-05,SBIN,296.55,270.6,301.4989999999996,4.948999999999614,-25.94999999999999,-1,-25.94999999999999
2018-09-06,SBIN,296.45,264.35,301.97619999999995,5.52619999999996,-32.099999999999966,-1,-32.099999999999966
2018-09-07,SBIN,291.65,270.9,299.8021999999998,8.152199999999823,-20.75,-1,-20.75
2018-09-10,SBIN,284.85,263.85,285.14879999999994,0.2987999999999147,-21.0,-1,-21.0
2018-09-11,SBIN,282.6,265.35,280.91540000000003,-1.684599999999989,-17.25,1,17.25
2018-09-12,SBIN,285.3,265.5,278.03839999999997,-7.261600000000044,-19.80000000000001,1,19.80000000000001
2018-09-14,SBIN,290.65,273.85,295.8802,5.230200000000025,-16.799999999999955,-1,-16.799999999999955
2018-09-17,SBIN,285.3,271.7,283.03059999999994,-2.2694000000000756,-13.600000000000023,1,13.600000000000023
2018-09-18,SBIN,273.8,271.35,275.70940000000036,1.9094000000003462,-2.4499999999999886,-1,-2.4499999999999886
2018-09-19,SBIN,271.5,258.35,273.5423999999998,2.042399999999816,-13.149999999999977,-1,-13.149999999999977
2018-09-21,SBIN,270.6,265.75,275.12140000000005,4.521400000000028,-4.850000000000023,-1,-4.850000000000023
2018-09-24,SBIN,264.35,262.95,272.34619999999995,7.996199999999931,-1.400000000000034,-1,-1.400000000000034
2018-09-25,SBIN,270.9,278.65,277.9465999999999,7.0465999999998985,7.75,1,7.75
2018-09-26,SBIN,263.85,262.15,271.0094,7.159400000000005,-1.7000000000000455,-1,-1.7000000000000455
2018-09-27,SBIN,265.35,263.75,270.1718,4.821799999999996,-1.6000000000000227,-1,-1.6000000000000227
2018-09-28,SBIN,265.5,263.2,268.6327999999997,3.1327999999996905,-2.3000000000000114,-1,-2.3000000000000114
2018-10-01,SBIN,273.85,270.3,271.7747999999998,-2.0752000000002226,-3.5500000000000114,1,3.5500000000000114
2018-10-03,SBIN,271.7,261.15,275.88799999999986,4.1879999999998745,-10.550000000000011,-1,-10.550000000000011
2018-10-04,SBIN,271.35,261.1,279.65360000000004,8.303600000000017,-10.25,-1,-10.25
2018-10-05,SBIN,258.35,260.35,266.3699999999998,8.019999999999754,2.0,1,2.0
2018-10-08,SBIN,265.75,255.65,278.4061999999999,12.656199999999899,-10.099999999999994,-1,-10.099999999999994
2018-10-09,SBIN,262.95,255.7,264.6355999999998,1.6855999999997948,-7.25,-1,-7.25
2018-10-10,SBIN,278.65,249.55,277.75139999999993,-0.8986000000000445,-29.099999999999966,1,29.099999999999966
2018-10-11,SBIN,262.15,248.1,258.76479999999987,-3.3852000000001112,-14.049999999999983,1,14.049999999999983
2018-10-12,SBIN,263.75,267.9,273.3659999999997,9.615999999999701,4.149999999999977,1,4.149999999999977
2018-10-15,SBIN,263.2,273.15,254.65019999999978,-8.549800000000204,9.949999999999989,-1,-9.949999999999989
2018-10-16,SBIN,270.3,281.4,265.73659999999967,-4.5634000000003425,11.099999999999966,-1,-11.099999999999966
2018-10-17,SBIN,261.15,285.9,254.80680000000035,-6.3431999999996265,24.75,-1,-24.75
2018-10-19,SBIN,261.1,285.35,282.69399999999985,21.593999999999824,24.25,1,24.25
2018-10-22,SBIN,260.35,294.95,254.09399999999977,-6.256000000000256,34.599999999999966,-1,-34.599999999999966
2018-10-23,SBIN,255.65,286.45,254.39340000000013,-1.256599999999878,30.799999999999983,-1,-30.799999999999983
2018-10-24,SBIN,255.7,286.55,253.37760000000011,-2.322399999999874,30.850000000000023,-1,-30.850000000000023
2018-10-25,SBIN,249.55,283.25,259.19179999999994,9.641799999999932,33.69999999999999,1,33.69999999999999
2018-10-26,SBIN,248.1,277.95,251.92160000000027,3.8216000000002737,29.849999999999994,1,29.849999999999994
2018-10-29,SBIN,267.9,278.05,268.57779999999985,0.677799999999877,10.150000000000034,1,10.150000000000034
2018-10-30,SBIN,273.15,283.6,271.98240000000004,-1.1675999999999362,10.450000000000045,-1,-10.450000000000045
2018-10-31,SBIN,281.4,285.4,287.0203999999996,5.62039999999962,4.0,1,4.0
2018-11-01,SBIN,285.9,290.9,289.29599999999965,3.395999999999674,5.0,1,5.0
2018-11-02,SBIN,285.35,288.15,290.4605999999995,5.110599999999465,2.7999999999999545,1,2.7999999999999545
2018-11-05,SBIN,294.95,283.45,293.63839999999965,-1.3116000000003396,-11.5,1,11.5
2018-11-06,SBIN,286.45,287.05,290.4417999999996,3.991799999999614,0.6000000000000227,1,0.6000000000000227
2018-11-07,SBIN,286.55,282.7,296.92639999999994,10.376399999999933,-3.8500000000000227,-1,-3.8500000000000227
2018-11-09,SBIN,283.25,286.4,288.3687999999994,5.118799999999396,3.1499999999999773,1,3.1499999999999773
2018-11-12,SBIN,277.95,289.4,272.12859999999984,-5.821400000000153,11.449999999999989,-1,-11.449999999999989
2018-11-13,SBIN,278.05,284.55,275.5939999999998,-2.456000000000188,6.5,-1,-6.5
2018-11-14,SBIN,283.6,286.4,274.2193999999999,-9.380600000000129,2.7999999999999545,-1,-2.7999999999999545
2018-11-15,SBIN,285.4,284.65,274.36139999999983,-11.038600000000145,-0.75,1,0.75
2018-11-16,SBIN,290.9,286.8,276.34659999999957,-14.553400000000408,-4.099999999999966,1,4.099999999999966
2018-11-19,SBIN,288.15,282.55,276.9032,-11.24679999999995,-5.599999999999966,1,5.599999999999966
2018-11-20,SBIN,283.45,280.15,273.3715999999997,-10.078400000000272,-3.3000000000000114,1,3.3000000000000114
2018-11-21,SBIN,287.05,275.65,276.3799999999997,-10.6700000000003,-11.400000000000034,1,11.400000000000034
2018-11-22,SBIN,282.7,275.4,274.50879999999967,-8.191200000000322,-7.300000000000011,1,7.300000000000011
2018-11-26,SBIN,286.4,274.2,274.9885999999998,-11.411400000000185,-12.199999999999989,1,12.199999999999989
2018-11-27,SBIN,289.4,281.25,280.2279999999998,-9.172000000000196,-8.149999999999977,1,8.149999999999977
2018-11-28,SBIN,284.55,285.25,276.8007999999997,-7.7492000000003145,0.6999999999999886,-1,-0.6999999999999886
2018-11-29,SBIN,286.4,289.0,280.87979999999993,-5.520200000000045,2.6000000000000227,-1,-2.6000000000000227
2018-11-30,SBIN,284.65,289.2,275.2795999999999,-9.370400000000075,4.550000000000011,-1,-4.550000000000011
2018-12-03,SBIN,286.8,289.5,282.3173999999997,-4.482600000000332,2.6999999999999886,-1,-2.6999999999999886
2018-12-04,SBIN,282.55,292.75,278.6108000000001,-3.9391999999999143,10.199999999999989,-1,-10.199999999999989
2018-12-05,SBIN,280.15,300.7,275.2462000000004,-4.903799999999592,20.55000000000001,-1,-20.55000000000001
2018-12-06,SBIN,275.65,294.05,274.84920000000005,-0.8007999999999242,18.400000000000034,-1,-18.400000000000034
2018-12-07,SBIN,275.4,291.9,272.7474000000002,-2.6525999999997794,16.5,-1,-16.5
2018-12-10,SBIN,274.2,293.05,267.7748000000002,-6.425199999999791,18.850000000000023,-1,-18.850000000000023
2018-12-11,SBIN,281.25,294.15,272.4946000000001,-8.755399999999895,12.899999999999977,-1,-12.899999999999977
2018-12-12,SBIN,285.25,292.15,274.74119999999976,-10.508800000000235,6.899999999999977,-1,-6.899999999999977
2018-12-13,SBIN,289.0,294.8,284.59999999999985,-4.400000000000148,5.800000000000011,-1,-5.800000000000011
2018-12-14,SBIN,289.2,295.9,280.2593999999999,-8.940600000000074,6.699999999999989,-1,-6.699999999999989
2018-12-17,SBIN,289.5,299.6,282.48559999999986,-7.014400000000137,10.100000000000023,-1,-10.100000000000023
2018-12-18,SBIN,292.75,293.9,287.6420000000001,-5.10799999999989,1.1499999999999773,-1,-1.1499999999999773
2018-12-19,SBIN,300.7,291.1,295.3020000000002,-5.397999999999797,-9.599999999999966,1,9.599999999999966
2018-12-20,SBIN,294.05,297.65,288.8697999999997,-5.180200000000298,3.599999999999966,-1,-3.599999999999966
2018-12-21,SBIN,291.9,296.3,290.47379999999964,-1.4262000000003354,4.400000000000034,-1,-4.400000000000034
2018-12-24,SBIN,293.05,305.3,283.9203999999998,-9.12960000000021,12.25,-1,-12.25
2018-12-26,SBIN,294.15,305.3,291.6111999999996,-2.5388000000003785,11.150000000000034,-1,-11.150000000000034
2018-12-27,SBIN,292.15,305.55,300.0541999999999,7.904199999999946,13.400000000000034,1,13.400000000000034
2018-12-28,SBIN,294.8,302.75,285.46999999999974,-9.330000000000268,7.949999999999989,-1,-7.949999999999989
2018-12-31,SBIN,295.9,300.4,296.174,0.2740000000000009,4.5,1,4.5
2019-01-01,SBIN,299.6,301.65,306.05100000000033,6.451000000000306,2.0499999999999545,1,2.0499999999999545
2019-01-02,SBIN,293.9,303.15,294.60960000000017,0.7096000000001936,9.25,1,9.25
2019-01-03,SBIN,291.1,297.4,277.8911999999998,-13.208800000000224,6.2999999999999545,-1,-6.2999999999999545
2019-01-04,SBIN,297.65,294.95,299.4156000000002,1.7656000000002336,-2.6999999999999886,-1,-2.6999999999999886
2019-01-07,SBIN,296.3,292.45,298.07720000000006,1.7772000000000503,-3.8500000000000227,-1,-3.8500000000000227
2019-01-08,SBIN,305.3,290.25,310.1272000000003,4.827200000000289,-15.050000000000011,-1,-15.050000000000011
2019-01-09,SBIN,305.3,286.65,310.5784000000006,5.278400000000602,-18.650000000000034,-1,-18.650000000000034
2019-01-10,SBIN,305.55,288.05,309.0218000000005,3.471800000000485,-17.5,-1,-17.5
2019-01-11,SBIN,302.75,285.4,312.5080000000004,9.75800000000038,-17.350000000000023,-1,-17.350000000000023
2019-01-14,SBIN,300.4,281.6,307.55119999999994,7.15119999999996,-18.799999999999955,-1,-18.799999999999955
2019-01-15,SBIN,301.65,280.6,308.94360000000034,7.293600000000367,-21.049999999999955,-1,-21.049999999999955
2019-01-16,SBIN,303.15,287.45,308.206,5.05600000000004,-15.699999999999989,-1,-15.699999999999989
2019-01-17,SBIN,297.4,293.65,301.4124000000002,4.012400000000241,-3.75,-1,-3.75
2019-01-18,SBIN,294.95,284.4,299.8586,4.908600000000035,-10.550000000000011,-1,-10.550000000000011
2019-01-21,SBIN,292.45,283.95,297.3332,4.883199999999988,-8.5,-1,-8.5
2019-01-22,SBIN,290.25,284.65,286.3448000000002,-3.905199999999809,-5.600000000000023,1,5.600000000000023
2019-01-23,SBIN,286.65,289.05,275.3672000000001,-11.282799999999895,2.400000000000034,-1,-2.400000000000034
2019-01-24,SBIN,288.05,287.4,278.77799999999996,-9.272000000000048,-0.6500000000000341,1,0.6500000000000341
2019-01-25,SBIN,285.4,286.0,272.69180000000006,-12.70819999999992,0.6000000000000227,-1,-0.6000000000000227
2019-01-28,SBIN,281.6,280.5,265.2215999999998,-16.378400000000227,-1.1000000000000227,1,1.1000000000000227
2019-01-29,SBIN,280.6,275.4,263.9193999999997,-16.68060000000031,-5.2000000000000455,1,5.2000000000000455
2019-01-30,SBIN,287.45,268.2,274.3213999999999,-13.128600000000063,-19.25,1,19.25
2019-01-31,SBIN,293.65,267.1,291.22580000000033,-2.4241999999996438,-26.549999999999955,1,26.549999999999955
2019-02-01,SBIN,284.4,262.95,280.50300000000016,-3.896999999999821,-21.44999999999999,1,21.44999999999999
2019-02-04,SBIN,283.95,259.95,274.2136000000001,-9.73639999999989,-24.0,1,24.0
2019-02-05,SBIN,284.65,262.9,274.06680000000006,-10.58319999999992,-21.75,1,21.75
2019-02-06,SBIN,289.05,267.7,284.51380000000034,-4.536199999999667,-21.350000000000023,1,21.350000000000023
2019-02-07,SBIN,287.4,268.0,288.24260000000055,0.8426000000005729,-19.399999999999977,-1,-19.399999999999977
2019-02-08,SBIN,286.0,270.95,291.0044000000002,5.004400000000203,-15.050000000000011,-1,-15.050000000000011
2019-02-11,SBIN,280.5,270.15,278.4163999999999,-2.0836000000001036,-10.350000000000023,1,10.350000000000023
2019-02-12,SBIN,275.4,266.35,269.9218,-5.478199999999958,-9.049999999999955,1,9.049999999999955
2019-02-13,SBIN,268.2,267.65,266.62579999999997,-1.574200000000019,-0.5500000000000114,1,0.5500000000000114
2019-02-14,SBIN,267.1,269.05,266.8785999999999,-0.2214000000001306,1.9499999999999886,-1,-1.9499999999999886
2019-02-15,SBIN,262.95,272.95,266.5427999999999,3.5927999999998974,10.0,1,10.0
2019-02-18,SBIN,259.95,276.45,265.7012000000001,5.751200000000097,16.5,1,16.5
2019-02-19,SBIN,262.9,278.1,265.5028000000001,2.6028000000001157,15.200000000000045,1,15.200000000000045
2019-02-20,SBIN,267.7,281.75,266.9762000000001,-0.7237999999998692,14.050000000000011,-1,-14.050000000000011
2019-02-21,SBIN,268.0,281.2,268.4360000000002,0.436000000000206,13.199999999999989,1,13.199999999999989
2019-02-22,SBIN,270.95,287.35,274.76640000000015,3.816400000000158,16.400000000000034,1,16.400000000000034
2019-02-25,SBIN,270.15,286.9,283.0256000000002,12.875600000000247,16.75,1,16.75
2019-02-26,SBIN,266.35,293.15,283.8702,17.52019999999999,26.799999999999955,1,26.799999999999955
2019-02-27,SBIN,267.65,291.9,284.48559999999986,16.835599999999886,24.25,1,24.25
2019-02-28,SBIN,269.05,298.4,283.58480000000003,14.534800000000018,29.349999999999966,1,29.349999999999966
2019-03-01,SBIN,272.95,298.95,287.67679999999984,14.726799999999855,26.0,1,26.0
